time,load,wind_power,solar_power,temp,wind_speed,irradiance,snowfall,visibility,precipitation,humidity,dhi,dni,ghi,season,day_of_week
2019-06-09 18:00:00,33224.0,1114.75,4993.833333333333,23.505,1.6050000000000002,97.93333333333334,0.0,10000.0,0.0,45.68616666666667,37.91666666666666,346.65000000000003,97.93333333333334,summer,6
2019-06-09 19:00:00,33098.583333333336,947.0833333333334,1077.25,21.89,1.6316666666666668,8.35,0.0,10000.0,0.0,47.0095,4.8,47.13333333333333,8.35,summer,6
2019-06-09 20:00:00,32633.25,905.1666666666666,16.083333333333332,21.22666666666667,1.6050000000000002,0.0,0.0,10000.0,0.0,46.9265,0.0,0.0,0.0,summer,6
2019-06-09 21:00:00,31647.416666666668,786.0833333333334,6.0,20.78166666666667,1.5200000000000002,0.0,0.0,10000.0,0.0,46.83833333333334,0.0,0.0,0.0,summer,6
2019-06-09 22:00:00,29132.916666666668,696.5,6.0,20.39166666666667,1.4333333333333336,0.0,0.0,10000.0,0.0,46.951,0.0,0.0,0.0,summer,6
2019-06-09 23:00:00,26379.08333333333,656.8333333333334,5.0,20.008333333333336,1.3733333333333333,0.0,0.0,10000.0,0.0,47.1035,0.0,0.0,0.0,summer,6
2019-06-10 00:00:00,24349.916666666668,593.5833333333334,0.0,19.605,1.346666666666667,0.0,0.0,10000.0,0.0,47.327,0.0,0.0,0.0,summer,0
2019-06-10 01:00:00,22931.166666666668,628.9166666666666,0.0,19.236666666666668,1.3716666666666668,0.0,0.0,10000.0,0.0,47.32633333333333,0.0,0.0,0.0,summer,0
2019-06-10 02:00:00,22038.33333333333,644.5833333333334,0.0,18.981666666666666,1.38,0.0,0.0,10000.0,0.0,46.842666666666666,0.0,0.0,0.0,summer,0
2019-06-10 03:00:00,21602.166666666668,564.5833333333334,0.0,18.90833333333333,1.33,0.0,0.0,10000.0,0.0,45.84433333333334,0.0,0.0,0.0,summer,0
2019-06-10 04:00:00,21880.0,553.0,0.0,19.49,1.195,3.3666666666666667,0.0,10000.0,0.0,45.06933333333333,2.783333333333333,13.633333333333333,3.3666666666666667,summer,0
2019-06-10 05:00:00,22874.166666666668,476.9166666666667,8.333333333333334,21.411666666666665,1.22,92.3,0.0,10000.0,0.0,44.19483333333333,42.35,303.6333333333333,92.3,summer,0
2019-06-10 06:00:00,24148.33333333333,458.6666666666667,1383.5,24.05333333333333,1.4266666666666667,266.8666666666667,0.0,10000.0,0.0,38.62366666666667,81.81666666666666,543.75,266.8666666666667,summer,0
2019-06-10 07:00:00,25730.0,541.0,4908.166666666667,26.42333333333333,1.5283333333333335,465.9333333333333,0.0,10000.0,0.0,31.2955,110.63333333333333,682.0833333333334,465.9333333333333,summer,0
2019-06-10 08:00:00,27015.75,587.9166666666666,7782.333333333333,28.40166666666667,1.4900000000000002,668.5666666666667,0.0,10000.0,0.0,28.744,125.93333333333334,795.4499999999999,668.5666666666667,summer,0
2019-06-10 09:00:00,28028.33333333333,586.5,9189.583333333334,30.03333333333333,1.366666666666667,822.2666666666668,0.0,10000.0,0.0,26.61,153.04999999999998,819.6833333333334,822.2666666666668,summer,0
2019-06-10 10:00:00,29364.416666666668,519.3333333333334,10004.583333333334,31.14333333333333,1.34,939.4666666666668,0.0,10000.0,0.0,25.1915,162.93333333333334,851.5833333333334,939.4666666666668,summer,0
2019-06-10 11:00:00,30985.58333333333,327.3333333333333,10378.0,31.645,1.49,987.6333333333332,0.0,10000.0,0.0,25.38433333333333,191.1,830.0833333333334,987.6333333333332,summer,0
2019-06-10 12:00:00,32819.75,248.08333333333331,10727.083333333334,31.87166666666667,1.695,1002.1666666666666,0.0,10000.0,0.0,25.93016666666667,146.35,891.4499999999999,1002.1666666666666,summer,0
2019-06-10 13:00:00,34960.333333333336,180.25,10722.25,31.901666666666667,1.8666666666666665,931.3833333333332,0.0,10000.0,0.0,26.59733333333333,152.86666666666667,855.1,931.3833333333332,summer,0
2019-06-10 14:00:00,37001.083333333336,159.5,10516.583333333334,31.86666666666667,1.975,812.9166666666666,0.0,10000.0,0.0,26.8465,143.01666666666668,819.4,812.9166666666666,summer,0
2019-06-10 15:00:00,39099.5,175.33333333333334,9745.5,31.84,2.0,636.0666666666667,0.0,10000.0,0.0,26.782,135.18333333333334,734.15,636.0666666666667,summer,0
2019-06-10 16:00:00,40306.833333333336,245.83333333333331,8818.75,30.971666666666668,1.9216666666666669,453.9333333333333,0.0,10000.0,0.0,27.18883333333333,114.56666666666666,651.0,453.9333333333333,summer,0
2019-06-10 17:00:00,40995.083333333336,340.6666666666667,6100.083333333333,29.26666666666667,1.4766666666666666,269.18333333333334,0.0,10000.0,0.0,33.1705,77.61666666666666,555.45,269.18333333333334,summer,0
2019-06-10 18:00:00,40888.583333333336,515.4166666666666,3861.8333333333335,27.12666666666667,1.0266666666666666,94.26666666666668,0.0,10000.0,0.0,41.396,39.18333333333333,294.4833333333333,94.26666666666668,summer,0
2019-06-10 19:00:00,40031.083333333336,600.8333333333334,946.5833333333334,26.03,0.9166666666666666,8.733333333333333,0.0,10000.0,0.0,42.256166666666665,4.95,47.23333333333334,8.733333333333333,summer,0
2019-06-10 20:00:00,38809.583333333336,641.8333333333334,6.0,25.69833333333333,0.8650000000000001,0.0,0.0,10000.0,0.0,41.94433333333334,0.0,0.0,0.0,summer,0
2019-06-10 21:00:00,36898.25,876.1666666666666,1.8333333333333333,25.46333333333333,0.8783333333333334,0.0,0.0,10000.0,0.0,41.593833333333336,0.0,0.0,0.0,summer,0
2019-06-10 22:00:00,33541.166666666664,1067.5833333333333,2.0,25.146666666666665,0.9183333333333334,0.0,0.0,10000.0,0.0,41.52,0.0,0.0,0.0,summer,0
2019-06-10 23:00:00,30188.416666666668,869.4166666666666,1.8333333333333333,24.75666666666667,0.9783333333333334,0.0,0.0,10000.0,0.0,41.76716666666667,0.0,0.0,0.0,summer,0
2019-06-11 00:00:00,27723.5,1034.25,0.0,24.33666666666667,1.05,0.0,0.0,10000.0,0.0,42.09816666666666,0.0,0.0,0.0,summer,1
2019-06-11 01:00:00,25862.666666666668,1119.1666666666667,0.0,23.883333333333336,1.0983333333333334,0.0,0.0,10000.0,0.0,42.48,0.0,0.0,0.0,summer,1
2019-06-11 02:00:00,24431.75,985.6666666666666,0.0,23.42,1.14,0.0,0.0,10000.0,0.0,42.87716666666668,0.0,0.0,0.0,summer,1
2019-06-11 03:00:00,23711.25,894.3333333333334,0.0,22.96166666666667,1.1333333333333333,0.0,0.0,10000.0,0.0,43.428,0.0,0.0,0.0,summer,1
2019-06-11 04:00:00,23676.416666666668,806.6666666666666,0.0,22.925,1.1,3.733333333333333,0.0,10000.0,0.0,44.89000000000001,2.866666666666667,18.35,3.733333333333333,summer,1
2019-06-11 05:00:00,24565.166666666668,630.3333333333334,7.333333333333333,24.223333333333333,1.1083333333333334,94.38333333333333,0.0,10000.0,0.0,45.17483333333333,41.73333333333333,331.35,94.38333333333333,summer,1
2019-06-11 06:00:00,25765.166666666668,504.0,1308.4166666666667,26.615,1.1616666666666666,273.71666666666664,0.0,10000.0,0.0,40.309333333333335,76.78333333333333,582.8666666666667,273.71666666666664,summer,1
2019-06-11 07:00:00,27289.08333333333,478.0,5388.5,28.99,1.211666666666667,470.3833333333334,0.0,10000.0,0.0,33.75,101.03333333333336,705.6666666666666,470.3833333333334,summer,1
2019-06-11 08:00:00,28664.25,417.3333333333333,7723.166666666667,30.96666666666667,1.3200000000000005,670.6166666666667,0.0,10000.0,0.0,29.333,108.56666666666666,823.3333333333334,670.6166666666667,summer,1
2019-06-11 09:00:00,29912.666666666668,415.8333333333333,9391.333333333334,32.51166666666666,1.403333333333333,822.4166666666666,0.0,10000.0,0.0,26.672666666666668,128.43333333333334,850.85,822.4166666666666,summer,1
2019-06-11 10:00:00,31682.83333333333,357.4166666666667,9464.75,33.5,1.535,915.05,0.0,10000.0,0.0,25.928833333333333,169.01666666666668,820.3166666666666,915.05,summer,1
2019-06-11 11:00:00,33943.083333333336,369.1666666666667,10021.166666666666,34.00833333333333,1.7400000000000002,980.2,0.0,10000.0,0.0,26.03983333333333,179.83333333333334,834.0,980.2,summer,1
2019-06-11 12:00:00,35875.5,432.0833333333333,9673.833333333334,34.23500000000001,1.9683333333333333,959.7833333333332,0.0,10000.0,0.0,26.2755,212.6,778.3333333333334,959.7833333333332,summer,1
2019-06-11 13:00:00,38089.41666666666,433.6666666666667,9537.0,34.163333333333334,2.155,868.3333333333334,0.0,10000.0,0.0,26.928,254.21666666666667,673.0166666666667,868.3333333333334,summer,1
2019-06-11 14:00:00,40076.25,490.9166666666667,9182.0,33.74166666666667,2.245,783.3833333333333,0.0,10000.0,0.0,28.0635,184.23333333333332,732.8666666666667,783.3833333333333,summer,1
2019-06-11 15:00:00,41326.583333333336,657.3333333333334,8910.166666666666,33.42,2.3,584.5,0.0,10000.0,0.0,28.856000000000005,170.9333333333333,594.9499999999999,584.5,summer,1
2019-06-11 16:00:00,42137.5,710.25,7191.833333333333,31.83333333333334,2.0850000000000004,440.56666666666666,0.0,10000.0,0.0,32.18783333333334,128.73333333333332,599.1,440.56666666666666,summer,1
2019-06-11 17:00:00,42585.66666666666,782.9166666666666,5531.083333333333,29.97,1.595,251.4,0.0,10000.0,0.0,38.671,90.51666666666668,461.8,251.4,summer,1
2019-06-11 18:00:00,41977.91666666666,996.3333333333334,2994.333333333333,27.64166666666667,1.175,86.25,0.0,10000.0,0.0,47.0185,42.0,230.51666666666665,86.25,summer,1
2019-06-11 19:00:00,40715.41666666666,913.6666666666666,577.9166666666666,26.24833333333333,1.1649999999999998,8.083333333333334,0.0,10000.0,0.0,49.002,4.816666666666666,38.31666666666667,8.083333333333334,summer,1
2019-06-11 20:00:00,39523.0,1117.6666666666667,12.0,25.64,1.2183333333333335,0.0,0.0,10000.0,0.0,49.60583333333333,0.0,0.0,0.0,summer,1
2019-06-11 21:00:00,37607.0,1560.8333333333333,12.0,25.141666666666666,1.2083333333333337,0.0,0.0,10000.0,0.0,50.28233333333333,0.0,0.0,0.0,summer,1
2019-06-11 22:00:00,34259.166666666664,1677.5833333333333,12.0,24.706666666666667,1.15,0.0,0.0,10000.0,0.0,50.38583333333333,0.0,0.0,0.0,summer,1
2019-06-11 23:00:00,30946.166666666668,1942.8333333333333,10.0,24.308333333333334,1.0650000000000002,0.0,0.0,10000.0,0.0,50.59183333333333,0.0,0.0,0.0,summer,1
2019-06-12 00:00:00,28434.25,1787.3333333333333,0.0,24.01833333333333,0.9866666666666668,0.0,0.0,10000.0,0.0,50.92600000000001,0.0,0.0,0.0,summer,2
2019-06-12 01:00:00,26686.166666666668,1601.4166666666667,0.0,23.85166666666667,0.9333333333333336,0.0,0.0,10000.0,0.0,50.8415,0.0,0.0,0.0,summer,2
2019-06-12 02:00:00,25410.5,1683.25,0.0,23.685,0.8883333333333333,0.0,0.0,10000.0,0.0,50.3235,0.0,0.0,0.0,summer,2
2019-06-12 03:00:00,24661.916666666668,1633.3333333333333,0.0,23.39,0.9016666666666668,0.0,0.0,10000.0,0.0,50.30500000000001,0.0,0.0,0.0,summer,2
2019-06-12 04:00:00,24629.416666666668,1359.5,0.0,23.37333333333333,0.8816666666666667,3.1666666666666665,0.0,10000.0,0.0,51.0915,2.583333333333333,11.883333333333333,3.1666666666666665,summer,2
2019-06-12 05:00:00,25606.08333333333,1218.75,3.583333333333333,24.355,0.9733333333333332,81.45,0.0,10000.0,0.0,50.84433333333334,44.65,227.96666666666667,81.45,summer,2
2019-06-12 06:00:00,26815.666666666668,955.3333333333334,1281.8333333333333,26.183333333333337,1.231666666666667,241.86666666666667,0.0,10000.0,0.0,46.55,88.98333333333333,448.0,241.86666666666667,summer,2
2019-06-12 07:00:00,28292.58333333333,780.6666666666666,5376.666666666667,28.11,1.5750000000000002,444.26666666666665,0.0,10000.0,0.0,39.75033333333334,123.3,617.85,444.26666666666665,summer,2
2019-06-12 08:00:00,29416.416666666668,736.9166666666666,8586.5,29.60833333333333,1.9516666666666669,641.1833333333333,0.0,10000.0,0.0,34.75983333333333,143.21666666666667,727.3166666666666,641.1833333333333,summer,2
2019-06-12 09:00:00,30369.83333333333,677.3333333333334,9786.25,30.743333333333336,2.195,806.3666666666667,0.0,10000.0,0.0,31.712166666666672,152.33333333333334,799.6666666666666,806.3666666666667,summer,2
2019-06-12 10:00:00,31581.166666666668,655.75,10348.833333333334,31.673333333333336,2.4133333333333336,887.8333333333334,0.0,10000.0,0.0,29.746333333333336,172.98333333333335,780.7166666666667,887.8333333333334,summer,2
2019-06-12 11:00:00,32822.833333333336,610.6666666666666,10762.083333333334,32.22833333333333,2.6,994.4166666666666,0.0,10000.0,0.0,28.695666666666668,130.1,899.15,994.4166666666666,summer,2
2019-06-12 12:00:00,34059.5,739.0833333333334,10970.333333333334,32.403333333333336,2.7133333333333334,992.65,0.0,10000.0,0.0,28.629166666666663,134.76666666666668,892.6,992.65,summer,2
2019-06-12 13:00:00,35603.333333333336,1075.9166666666667,10930.75,32.315000000000005,2.771666666666667,930.7833333333332,0.0,10000.0,0.0,29.4675,141.73333333333332,865.4,930.7833333333332,summer,2
2019-06-12 14:00:00,37012.41666666666,1339.5833333333333,10804.0,31.985000000000003,2.7616666666666667,769.7666666666668,0.0,10000.0,0.0,30.78833333333333,179.45000000000002,725.9499999999999,769.7666666666668,summer,2
2019-06-12 15:00:00,38282.583333333336,1454.3333333333333,10371.083333333334,31.74,2.76,601.4,0.0,10000.0,0.0,31.564000000000004,155.23333333333332,662.5666666666667,601.4,summer,2
2019-06-12 16:00:00,39195.583333333336,1622.0833333333333,9672.5,30.40666666666667,2.9433333333333334,420.31666666666666,0.0,10000.0,0.0,34.48883333333333,123.71666666666664,586.6833333333333,420.31666666666666,summer,2
2019-06-12 17:00:00,39448.16666666666,1927.25,8221.5,28.473333333333333,2.83,225.91666666666663,0.0,10000.0,0.0,40.225,81.56666666666666,452.06666666666666,225.91666666666663,summer,2
2019-06-12 18:00:00,39001.25,2232.333333333333,5093.25,25.71666666666667,2.6166666666666667,79.76666666666667,0.0,10000.0,0.0,49.57150000000001,42.016666666666666,243.01666666666665,79.76666666666667,summer,2
2019-06-12 19:00:00,37759.66666666666,2596.833333333333,1228.6666666666667,23.585000000000004,2.5733333333333337,6.9,0.0,10000.0,0.0,54.48500000000001,5.316666666666667,22.766666666666666,6.9,summer,2
2019-06-12 20:00:00,36369.583333333336,3013.9166666666665,23.83333333333333,22.375,2.3400000000000003,0.0,0.0,10000.0,0.0,55.333,0.0,0.0,0.0,summer,2
2019-06-12 21:00:00,34508.333333333336,3416.25,11.0,21.495,1.981666666666667,0.0,0.0,10000.0,0.0,55.30950000000001,0.0,0.0,0.0,summer,2
2019-06-12 22:00:00,31460.75,3638.25,11.0,20.73166666666667,1.776666666666667,0.0,0.0,10000.0,0.0,55.690333333333335,0.0,0.0,0.0,summer,2
2019-06-12 23:00:00,28468.25,3633.0833333333335,9.166666666666666,20.058333333333334,1.6916666666666669,0.0,0.0,10000.0,0.0,56.31433333333334,0.0,0.0,0.0,summer,2
2019-06-13 00:00:00,26356.166666666668,3542.333333333333,0.0,19.485000000000003,1.6833333333333336,0.0,0.0,10000.0,0.0,57.00066666666667,0.0,0.0,0.0,summer,3
2019-06-13 01:00:00,24802.666666666668,3612.0,0.0,18.98,1.6783333333333337,0.0,0.0,10000.0,0.0,58.105500000000006,0.0,0.0,0.0,summer,3
2019-06-13 02:00:00,23616.166666666668,3570.5,0.0,18.49,1.6783333333333337,0.0,0.0,10000.0,0.0,59.49450000000001,0.0,0.0,0.0,summer,3
2019-06-13 03:00:00,22944.33333333333,3446.583333333333,0.0,18.05333333333333,1.6866666666666668,0.0,0.0,10000.0,0.0,60.71283333333334,0.0,0.0,0.0,summer,3
2019-06-13 04:00:00,23082.83333333333,3400.5,0.0,18.238333333333333,1.8333333333333337,3.983333333333333,0.0,10000.0,0.0,61.428666666666665,2.9166666666666665,24.45,3.983333333333333,summer,3
2019-06-13 05:00:00,24048.83333333333,3295.1666666666665,8.25,19.73333333333333,2.1333333333333333,94.33333333333331,0.0,10000.0,0.0,58.54733333333333,40.93333333333333,331.9166666666667,94.33333333333331,summer,3
2019-06-13 06:00:00,25208.58333333333,3434.583333333333,1321.4166666666667,22.008333333333336,2.41,246.16666666666663,0.0,10000.0,0.0,51.88016666666667,71.64999999999999,520.1666666666666,246.16666666666663,summer,3
2019-06-13 07:00:00,26353.666666666668,3531.5,5223.916666666667,24.223333333333333,2.543333333333333,417.4,0.0,10000.0,0.0,46.15716666666666,108.33333333333331,600.5833333333334,417.4,summer,3
2019-06-13 08:00:00,27034.33333333333,3477.333333333333,8097.25,26.038333333333338,2.66,556.6166666666667,0.0,10000.0,0.0,41.8935,165.16666666666666,564.9666666666667,556.6166666666667,summer,3
2019-06-13 09:00:00,27371.58333333333,3359.9166666666665,8929.083333333334,27.441666666666663,2.8633333333333333,768.7666666666668,0.0,10000.0,0.0,38.63883333333333,174.75,717.75,768.7666666666668,summer,3
2019-06-13 10:00:00,27401.916666666668,3202.833333333333,9563.916666666666,28.468333333333337,3.0900000000000003,907.1,0.0,10000.0,0.0,36.720666666666666,177.25,795.9833333333332,907.1,summer,3
2019-06-13 11:00:00,27796.33333333333,3641.0833333333335,10023.75,29.090000000000003,3.28,890.5833333333334,0.0,10000.0,0.0,35.966833333333334,255.15,659.9833333333333,890.5833333333334,summer,3
2019-06-13 12:00:00,28046.0,3952.9166666666665,10422.75,29.36666666666667,3.4250000000000003,835.7666666666668,0.0,10000.0,0.0,35.7265,267.7,591.2666666666667,835.7666666666668,summer,3
2019-06-13 13:00:00,29059.666666666668,4004.25,10646.75,29.271666666666672,3.626666666666667,763.9499999999999,0.0,10000.0,0.0,35.848166666666664,338.4833333333333,466.48333333333335,763.9499999999999,summer,3
2019-06-13 14:00:00,29833.83333333333,4356.833333333333,10648.583333333334,28.793333333333337,3.865,717.5333333333333,0.0,10000.0,0.0,36.54883333333333,262.55,560.8000000000001,717.5333333333333,summer,3
2019-06-13 15:00:00,30879.666666666668,4715.333333333333,9738.5,28.420000000000005,3.98,587.75,0.0,10000.0,0.0,37.14,207.23333333333332,566.6166666666667,587.75,summer,3
2019-06-13 16:00:00,31846.666666666668,4971.083333333333,9158.666666666666,26.77,4.051666666666667,432.4333333333333,0.0,10000.0,0.0,39.9865,141.76666666666668,575.1,432.4333333333333,summer,3
2019-06-13 17:00:00,32545.666666666668,4905.833333333333,7982.25,24.955,3.701666666666666,235.8,0.0,10000.0,0.0,44.83083333333334,96.53333333333336,444.7,235.8,summer,3
2019-06-13 18:00:00,32744.33333333333,4882.75,5263.583333333333,22.62833333333333,3.111666666666667,81.56666666666666,0.0,10000.0,0.0,52.867333333333335,42.66666666666666,249.15,81.56666666666666,summer,3
2019-06-13 19:00:00,32410.83333333333,4549.583333333333,1304.0833333333333,20.828333333333337,2.81,8.35,0.0,10000.0,0.0,59.03566666666666,5.833333333333333,31.016666666666666,8.35,summer,3
2019-06-13 20:00:00,31885.58333333333,4749.833333333333,20.916666666666668,19.895,2.735,0.0,0.0,10000.0,0.0,61.51866666666667,0.0,0.0,0.0,summer,3
2019-06-13 21:00:00,30976.166666666668,4961.083333333333,6.0,19.183333333333334,2.601666666666667,0.0,0.0,10000.0,0.0,63.062833333333344,0.0,0.0,0.0,summer,3
2019-06-13 22:00:00,28642.83333333333,4926.0,6.0,18.60833333333333,2.553333333333333,0.0,0.0,10000.0,0.0,64.07266666666666,0.0,0.0,0.0,summer,3
2019-06-13 23:00:00,26219.25,4718.416666666667,5.0,18.106666666666666,2.566666666666667,0.0,0.0,10000.0,0.0,64.89116666666668,0.0,0.0,0.0,summer,3
2019-06-14 00:00:00,24350.416666666668,4780.666666666667,0.0,17.62,2.5133333333333336,0.0,0.0,10000.0,0.0,65.96533333333333,0.0,0.0,0.0,summer,4
2019-06-14 01:00:00,23065.666666666668,4905.5,0.0,17.186666666666667,2.393333333333333,0.0,0.0,10000.0,0.0,67.25916666666667,0.0,0.0,0.0,summer,4
2019-06-14 02:00:00,22176.0,4927.833333333333,0.0,16.823333333333334,2.271666666666667,0.0,0.0,10000.0,0.0,68.5825,0.0,0.0,0.0,summer,4
2019-06-14 03:00:00,21780.0,5006.083333333333,0.0,16.491666666666667,2.1783333333333337,0.0,0.0,10000.0,0.0,69.96366666666667,0.0,0.0,0.0,summer,4
2019-06-14 04:00:00,21969.75,5002.0,0.0,16.776666666666667,2.3216666666666668,3.8166666666666655,0.0,10000.0,0.0,69.95266666666667,3.016666666666667,18.23333333333333,3.8166666666666655,summer,4
2019-06-14 05:00:00,22951.166666666668,4828.0,9.666666666666666,18.21,2.723333333333333,97.38333333333333,0.0,10000.0,0.0,65.91166666666668,43.65,328.7,97.38333333333333,summer,4
2019-06-14 06:00:00,23977.666666666668,4774.166666666667,1471.5833333333333,20.165000000000003,2.9600000000000004,280.7,0.0,10000.0,0.0,59.4735,77.56666666666666,600.1166666666667,280.7,summer,4
2019-06-14 07:00:00,25010.0,4917.333333333333,5686.75,22.09166666666667,2.931666666666666,451.0833333333333,0.0,10000.0,0.0,53.99433333333334,103.93333333333334,675.0166666666667,451.0833333333333,summer,4
2019-06-14 08:00:00,25702.166666666668,4825.583333333333,8775.0,23.92333333333333,2.891666666666667,520.8166666666667,0.0,10000.0,0.0,49.00333333333334,168.9,508.3666666666666,520.8166666666667,summer,4
2019-06-14 09:00:00,25909.33333333333,4635.25,10017.166666666666,25.51833333333333,2.986666666666667,694.9833333333332,0.0,10000.0,0.0,44.884166666666665,176.66666666666666,624.6999999999999,694.9833333333332,summer,4
2019-06-14 10:00:00,25756.666666666668,4353.083333333333,10694.333333333334,26.788333333333338,3.083333333333333,828.5500000000001,0.0,10000.0,0.0,41.963166666666666,167.06666666666666,718.3333333333334,828.5500000000001,summer,4
2019-06-14 11:00:00,25713.166666666668,3888.25,10985.75,27.74166666666667,3.145,878.8166666666666,0.0,10000.0,0.0,40.00833333333333,176.76666666666665,725.7166666666667,878.8166666666666,summer,4
2019-06-14 12:00:00,25613.75,4084.3333333333335,11084.25,28.355,3.231666666666667,885.5333333333333,0.0,10000.0,0.0,38.6635,188.8,722.7833333333333,885.5333333333333,summer,4
2019-06-14 13:00:00,26043.75,4270.583333333333,11015.416666666666,28.598333333333333,3.3633333333333333,805.5333333333333,0.0,10000.0,0.0,37.86333333333334,221.78333333333333,639.2333333333333,805.5333333333333,summer,4
2019-06-14 14:00:00,26691.5,4273.833333333333,10895.416666666666,28.426666666666662,3.4683333333333337,738.6166666666667,0.0,10000.0,0.0,37.9765,180.5666666666667,686.7833333333333,738.6166666666667,summer,4
2019-06-14 15:00:00,27418.75,4572.833333333333,10276.833333333334,28.22000000000001,3.5,620.2166666666667,0.0,10000.0,0.0,38.25,155.1,687.8833333333333,620.2166666666667,summer,4
2019-06-14 16:00:00,28503.666666666668,4695.25,9263.666666666666,26.755,3.4766666666666666,441.01666666666665,0.0,10000.0,0.0,41.318333333333335,128.83333333333334,587.6999999999999,441.01666666666665,summer,4
2019-06-14 17:00:00,29416.416666666668,4685.583333333333,8017.916666666667,24.973333333333333,3.2033333333333336,221.16666666666663,0.0,10000.0,0.0,46.62366666666667,97.2,358.29999999999995,221.16666666666663,summer,4
2019-06-14 18:00:00,29856.666666666668,4868.0,5182.833333333333,22.671666666666667,2.8233333333333337,95.15,0.0,10000.0,0.0,54.58433333333334,42.25,278.05,95.15,summer,4
2019-06-14 19:00:00,29771.166666666668,5084.5,1327.0833333333333,20.9,2.728333333333333,8.85,0.0,10000.0,0.0,59.78816666666666,5.8500000000000005,36.11666666666667,8.85,summer,4
2019-06-14 20:00:00,29697.916666666668,5148.583333333333,13.75,19.898333333333337,2.725,0.0,0.0,10000.0,0.0,61.54833333333334,0.0,0.0,0.0,summer,4
2019-06-14 21:00:00,28982.5,5243.583333333333,20.83333333333333,19.1,2.565,0.0,0.0,10000.0,0.0,62.7575,0.0,0.0,0.0,summer,4
2019-06-14 22:00:00,27150.25,5199.25,115.0,18.436666666666667,2.388333333333333,0.0,0.0,10000.0,0.0,63.71,0.0,0.0,0.0,summer,4
2019-06-14 23:00:00,25181.75,5080.25,95.83333333333331,17.901666666666667,2.2616666666666667,0.0,0.0,10000.0,0.0,64.54016666666666,0.0,0.0,0.0,summer,4
2019-06-15 00:00:00,23779.83333333333,4924.25,0.0,17.458333333333336,2.2,0.0,0.0,10000.0,0.0,65.35083333333334,0.0,0.0,0.0,summer,5
2019-06-15 01:00:00,22732.83333333333,4650.916666666667,0.0,17.045,2.188333333333333,0.0,0.0,10000.0,0.0,66.41733333333333,0.0,0.0,0.0,summer,5
2019-06-15 02:00:00,21929.75,4444.25,0.0,16.658333333333335,2.161666666666666,0.0,0.0,10000.0,0.0,67.5475,0.0,0.0,0.0,summer,5
2019-06-15 03:00:00,21363.5,4237.416666666667,140.41666666666666,16.380000000000003,2.0850000000000004,0.0,0.0,10000.0,0.0,68.38616666666667,0.0,0.0,0.0,summer,5
2019-06-15 04:00:00,21193.08333333333,3926.9166666666665,337.0,16.68166666666667,2.1166666666666667,3.6,0.0,10000.0,0.0,68.49816666666668,2.9500000000000006,14.4,3.6,summer,5
2019-06-15 05:00:00,21458.666666666668,3772.3333333333335,287.75,18.148333333333337,2.296666666666667,95.8,0.0,10000.0,0.0,64.93516666666667,45.0,310.3,95.8,summer,5
2019-06-15 06:00:00,21647.916666666668,3623.4166666666665,1434.8333333333333,20.27,2.3866666666666667,277.7333333333333,0.0,10000.0,0.0,57.94583333333333,80.46666666666667,583.9499999999999,277.7333333333333,summer,5
2019-06-15 07:00:00,22110.83333333333,3183.083333333333,5604.833333333333,22.278333333333336,2.361666666666667,444.3666666666666,0.0,10000.0,0.0,52.249833333333335,103.33333333333331,663.6333333333333,444.3666666666666,summer,5
2019-06-15 08:00:00,22726.416666666668,2528.9166666666665,8680.333333333334,24.135,2.4,475.0333333333333,0.0,10000.0,0.0,47.619,135.26666666666668,492.2166666666667,475.0333333333333,summer,5
2019-06-15 09:00:00,23008.416666666668,1998.25,9956.666666666666,25.82166666666667,2.541666666666667,639.9166666666666,0.0,10000.0,0.0,43.416,191.78333333333333,543.6833333333333,639.9166666666666,summer,5
2019-06-15 10:00:00,22851.0,1853.9166666666667,10608.25,27.26166666666667,2.7416666666666667,856.5166666666668,0.0,10000.0,0.0,39.738166666666665,187.35,727.3666666666667,856.5166666666668,summer,5
2019-06-15 11:00:00,22556.08333333333,1548.8333333333333,10961.333333333334,28.278333333333336,2.965,946.2166666666668,0.0,10000.0,0.0,37.12566666666667,198.3,774.7166666666667,946.2166666666668,summer,5
2019-06-15 12:00:00,22613.916666666668,1457.6666666666667,11039.333333333334,28.820000000000004,3.2100000000000004,982.7833333333332,0.0,10000.0,0.0,35.78816666666667,161.51666666666668,853.6666666666666,982.7833333333332,summer,5
2019-06-15 13:00:00,22971.33333333333,1617.6666666666667,10887.666666666666,28.93166666666667,3.390000000000001,876.5666666666666,0.0,10000.0,0.0,35.571666666666665,220.65,717.65,876.5666666666666,summer,5
2019-06-15 14:00:00,23634.666666666668,2135.9166666666665,10490.333333333334,28.578333333333333,3.5133333333333336,727.5833333333334,0.0,10000.0,0.0,36.40083333333333,246.08333333333331,588.1999999999999,727.5833333333334,summer,5
2019-06-15 15:00:00,24603.25,3209.0,9907.083333333334,28.24,3.520000000000001,541.8000000000001,0.0,10000.0,0.0,37.078,223.91666666666663,464.4333333333333,541.8000000000001,summer,5
2019-06-15 16:00:00,25639.58333333333,4038.3333333333335,9129.166666666666,26.525,3.4333333333333336,353.90000000000003,0.0,10000.0,0.0,41.6625,155.79999999999998,389.65,353.90000000000003,summer,5
